bin_id,segment_id,start_km,end_km,t_start,t_end,density,rate,los_class,bin_size_km,schema_version,analysis_hash
G1:0.600-0.800,G1,0.6000,0.8000,2025-10-15T07:22:00Z,2025-10-15T07:24:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.800-1.000,G1,0.8000,1.0000,2025-10-15T07:22:00Z,2025-10-15T07:24:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.000-0.200,G1,0.0000,0.2000,2025-10-15T07:24:00Z,2025-10-15T07:26:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.200-0.400,G1,0.2000,0.4000,2025-10-15T07:24:00Z,2025-10-15T07:26:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.400-0.600,G1,0.4000,0.6000,2025-10-15T07:24:00Z,2025-10-15T07:26:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.600-0.800,G1,0.6000,0.8000,2025-10-15T07:24:00Z,2025-10-15T07:26:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.800-1.000,G1,0.8000,1.0000,2025-10-15T07:24:00Z,2025-10-15T07:26:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.000-0.200,G1,0.0000,0.2000,2025-10-15T07:26:00Z,2025-10-15T07:28:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.200-0.400,G1,0.2000,0.4000,2025-10-15T07:26:00Z,2025-10-15T07:28:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.400-0.600,G1,0.4000,0.6000,2025-10-15T07:26:00Z,2025-10-15T07:28:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.600-0.800,G1,0.6000,0.8000,2025-10-15T07:26:00Z,2025-10-15T07:28:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.800-1.000,G1,0.8000,1.0000,2025-10-15T07:26:00Z,2025-10-15T07:28:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.000-0.200,G1,0.0000,0.2000,2025-10-15T07:28:00Z,2025-10-15T07:30:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.200-0.400,G1,0.2000,0.4000,2025-10-15T07:28:00Z,2025-10-15T07:30:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.400-0.600,G1,0.4000,0.6000,2025-10-15T07:28:00Z,2025-10-15T07:30:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.600-0.800,G1,0.6000,0.8000,2025-10-15T07:28:00Z,2025-10-15T07:30:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.800-1.000,G1,0.8000,1.0000,2025-10-15T07:28:00Z,2025-10-15T07:30:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.000-0.200,G1,0.0000,0.2000,2025-10-15T07:30:00Z,2025-10-15T07:32:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.200-0.400,G1,0.2000,0.4000,2025-10-15T07:30:00Z,2025-10-15T07:32:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.400-0.600,G1,0.4000,0.6000,2025-10-15T07:30:00Z,2025-10-15T07:32:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.600-0.800,G1,0.6000,0.8000,2025-10-15T07:30:00Z,2025-10-15T07:32:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.800-1.000,G1,0.8000,1.0000,2025-10-15T07:30:00Z,2025-10-15T07:32:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.000-0.200,G1,0.0000,0.2000,2025-10-15T07:32:00Z,2025-10-15T07:34:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.200-0.400,G1,0.2000,0.4000,2025-10-15T07:32:00Z,2025-10-15T07:34:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.400-0.600,G1,0.4000,0.6000,2025-10-15T07:32:00Z,2025-10-15T07:34:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.600-0.800,G1,0.6000,0.8000,2025-10-15T07:32:00Z,2025-10-15T07:34:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.800-1.000,G1,0.8000,1.0000,2025-10-15T07:32:00Z,2025-10-15T07:34:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.000-0.200,G1,0.0000,0.2000,2025-10-15T07:34:00Z,2025-10-15T07:36:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.200-0.400,G1,0.2000,0.4000,2025-10-15T07:34:00Z,2025-10-15T07:36:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.400-0.600,G1,0.4000,0.6000,2025-10-15T07:34:00Z,2025-10-15T07:36:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.600-0.800,G1,0.6000,0.8000,2025-10-15T07:34:00Z,2025-10-15T07:36:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.800-1.000,G1,0.8000,1.0000,2025-10-15T07:34:00Z,2025-10-15T07:36:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.000-0.200,G1,0.0000,0.2000,2025-10-15T07:36:00Z,2025-10-15T07:38:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.200-0.400,G1,0.2000,0.4000,2025-10-15T07:36:00Z,2025-10-15T07:38:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.400-0.600,G1,0.4000,0.6000,2025-10-15T07:36:00Z,2025-10-15T07:38:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.600-0.800,G1,0.6000,0.8000,2025-10-15T07:36:00Z,2025-10-15T07:38:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.800-1.000,G1,0.8000,1.0000,2025-10-15T07:36:00Z,2025-10-15T07:38:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.000-0.200,G1,0.0000,0.2000,2025-10-15T07:38:00Z,2025-10-15T07:40:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.200-0.400,G1,0.2000,0.4000,2025-10-15T07:38:00Z,2025-10-15T07:40:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.400-0.600,G1,0.4000,0.6000,2025-10-15T07:38:00Z,2025-10-15T07:40:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.600-0.800,G1,0.6000,0.8000,2025-10-15T07:38:00Z,2025-10-15T07:40:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.800-1.000,G1,0.8000,1.0000,2025-10-15T07:38:00Z,2025-10-15T07:40:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.000-0.200,G1,0.0000,0.2000,2025-10-15T07:40:00Z,2025-10-15T07:42:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.200-0.400,G1,0.2000,0.4000,2025-10-15T07:40:00Z,2025-10-15T07:42:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.400-0.600,G1,0.4000,0.6000,2025-10-15T07:40:00Z,2025-10-15T07:42:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.600-0.800,G1,0.6000,0.8000,2025-10-15T07:40:00Z,2025-10-15T07:42:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.800-1.000,G1,0.8000,1.0000,2025-10-15T07:40:00Z,2025-10-15T07:42:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.000-0.200,G1,0.0000,0.2000,2025-10-15T07:42:00Z,2025-10-15T07:44:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.200-0.400,G1,0.2000,0.4000,2025-10-15T07:42:00Z,2025-10-15T07:44:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.400-0.600,G1,0.4000,0.6000,2025-10-15T07:42:00Z,2025-10-15T07:44:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.600-0.800,G1,0.6000,0.8000,2025-10-15T07:42:00Z,2025-10-15T07:44:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.800-1.000,G1,0.8000,1.0000,2025-10-15T07:42:00Z,2025-10-15T07:44:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.000-0.200,G1,0.0000,0.2000,2025-10-15T07:44:00Z,2025-10-15T07:46:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.200-0.400,G1,0.2000,0.4000,2025-10-15T07:44:00Z,2025-10-15T07:46:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.400-0.600,G1,0.4000,0.6000,2025-10-15T07:44:00Z,2025-10-15T07:46:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.600-0.800,G1,0.6000,0.8000,2025-10-15T07:44:00Z,2025-10-15T07:46:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.800-1.000,G1,0.8000,1.0000,2025-10-15T07:44:00Z,2025-10-15T07:46:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.000-0.200,G1,0.0000,0.2000,2025-10-15T07:46:00Z,2025-10-15T07:48:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.200-0.400,G1,0.2000,0.4000,2025-10-15T07:46:00Z,2025-10-15T07:48:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.400-0.600,G1,0.4000,0.6000,2025-10-15T07:46:00Z,2025-10-15T07:48:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.600-0.800,G1,0.6000,0.8000,2025-10-15T07:46:00Z,2025-10-15T07:48:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.800-1.000,G1,0.8000,1.0000,2025-10-15T07:46:00Z,2025-10-15T07:48:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.000-0.200,G1,0.0000,0.2000,2025-10-15T07:48:00Z,2025-10-15T07:50:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.200-0.400,G1,0.2000,0.4000,2025-10-15T07:48:00Z,2025-10-15T07:50:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.400-0.600,G1,0.4000,0.6000,2025-10-15T07:48:00Z,2025-10-15T07:50:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.600-0.800,G1,0.6000,0.8000,2025-10-15T07:48:00Z,2025-10-15T07:50:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.800-1.000,G1,0.8000,1.0000,2025-10-15T07:48:00Z,2025-10-15T07:50:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.000-0.200,G1,0.0000,0.2000,2025-10-15T07:50:00Z,2025-10-15T07:52:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.200-0.400,G1,0.2000,0.4000,2025-10-15T07:50:00Z,2025-10-15T07:52:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.400-0.600,G1,0.4000,0.6000,2025-10-15T07:50:00Z,2025-10-15T07:52:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.600-0.800,G1,0.6000,0.8000,2025-10-15T07:50:00Z,2025-10-15T07:52:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.800-1.000,G1,0.8000,1.0000,2025-10-15T07:50:00Z,2025-10-15T07:52:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.000-0.200,G1,0.0000,0.2000,2025-10-15T07:52:00Z,2025-10-15T07:54:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.200-0.400,G1,0.2000,0.4000,2025-10-15T07:52:00Z,2025-10-15T07:54:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.400-0.600,G1,0.4000,0.6000,2025-10-15T07:52:00Z,2025-10-15T07:54:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.600-0.800,G1,0.6000,0.8000,2025-10-15T07:52:00Z,2025-10-15T07:54:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.800-1.000,G1,0.8000,1.0000,2025-10-15T07:52:00Z,2025-10-15T07:54:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.000-0.200,G1,0.0000,0.2000,2025-10-15T07:54:00Z,2025-10-15T07:56:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.200-0.400,G1,0.2000,0.4000,2025-10-15T07:54:00Z,2025-10-15T07:56:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.400-0.600,G1,0.4000,0.6000,2025-10-15T07:54:00Z,2025-10-15T07:56:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.600-0.800,G1,0.6000,0.8000,2025-10-15T07:54:00Z,2025-10-15T07:56:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.800-1.000,G1,0.8000,1.0000,2025-10-15T07:54:00Z,2025-10-15T07:56:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.000-0.200,G1,0.0000,0.2000,2025-10-15T07:56:00Z,2025-10-15T07:58:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.200-0.400,G1,0.2000,0.4000,2025-10-15T07:56:00Z,2025-10-15T07:58:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.400-0.600,G1,0.4000,0.6000,2025-10-15T07:56:00Z,2025-10-15T07:58:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.600-0.800,G1,0.6000,0.8000,2025-10-15T07:56:00Z,2025-10-15T07:58:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.800-1.000,G1,0.8000,1.0000,2025-10-15T07:56:00Z,2025-10-15T07:58:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.000-0.200,G1,0.0000,0.2000,2025-10-15T07:58:00Z,2025-10-15T08:00:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.200-0.400,G1,0.2000,0.4000,2025-10-15T07:58:00Z,2025-10-15T08:00:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.400-0.600,G1,0.4000,0.6000,2025-10-15T07:58:00Z,2025-10-15T08:00:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.600-0.800,G1,0.6000,0.8000,2025-10-15T07:58:00Z,2025-10-15T08:00:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.800-1.000,G1,0.8000,1.0000,2025-10-15T07:58:00Z,2025-10-15T08:00:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.000-0.200,G1,0.0000,0.2000,2025-10-15T08:00:00Z,2025-10-15T08:02:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.200-0.400,G1,0.2000,0.4000,2025-10-15T08:00:00Z,2025-10-15T08:02:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.400-0.600,G1,0.4000,0.6000,2025-10-15T08:00:00Z,2025-10-15T08:02:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.600-0.800,G1,0.6000,0.8000,2025-10-15T08:00:00Z,2025-10-15T08:02:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.800-1.000,G1,0.8000,1.0000,2025-10-15T08:00:00Z,2025-10-15T08:02:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.000-0.200,G1,0.0000,0.2000,2025-10-15T08:02:00Z,2025-10-15T08:04:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.200-0.400,G1,0.2000,0.4000,2025-10-15T08:02:00Z,2025-10-15T08:04:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.400-0.600,G1,0.4000,0.6000,2025-10-15T08:02:00Z,2025-10-15T08:04:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.600-0.800,G1,0.6000,0.8000,2025-10-15T08:02:00Z,2025-10-15T08:04:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.800-1.000,G1,0.8000,1.0000,2025-10-15T08:02:00Z,2025-10-15T08:04:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.000-0.200,G1,0.0000,0.2000,2025-10-15T08:04:00Z,2025-10-15T08:06:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.200-0.400,G1,0.2000,0.4000,2025-10-15T08:04:00Z,2025-10-15T08:06:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.400-0.600,G1,0.4000,0.6000,2025-10-15T08:04:00Z,2025-10-15T08:06:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.600-0.800,G1,0.6000,0.8000,2025-10-15T08:04:00Z,2025-10-15T08:06:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.800-1.000,G1,0.8000,1.0000,2025-10-15T08:04:00Z,2025-10-15T08:06:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.000-0.200,G1,0.0000,0.2000,2025-10-15T08:06:00Z,2025-10-15T08:08:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.200-0.400,G1,0.2000,0.4000,2025-10-15T08:06:00Z,2025-10-15T08:08:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.400-0.600,G1,0.4000,0.6000,2025-10-15T08:06:00Z,2025-10-15T08:08:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.600-0.800,G1,0.6000,0.8000,2025-10-15T08:06:00Z,2025-10-15T08:08:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.800-1.000,G1,0.8000,1.0000,2025-10-15T08:06:00Z,2025-10-15T08:08:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.000-0.200,G1,0.0000,0.2000,2025-10-15T08:08:00Z,2025-10-15T08:10:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.200-0.400,G1,0.2000,0.4000,2025-10-15T08:08:00Z,2025-10-15T08:10:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.400-0.600,G1,0.4000,0.6000,2025-10-15T08:08:00Z,2025-10-15T08:10:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.600-0.800,G1,0.6000,0.8000,2025-10-15T08:08:00Z,2025-10-15T08:10:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.800-1.000,G1,0.8000,1.0000,2025-10-15T08:08:00Z,2025-10-15T08:10:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.000-0.200,G1,0.0000,0.2000,2025-10-15T08:10:00Z,2025-10-15T08:12:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.200-0.400,G1,0.2000,0.4000,2025-10-15T08:10:00Z,2025-10-15T08:12:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.400-0.600,G1,0.4000,0.6000,2025-10-15T08:10:00Z,2025-10-15T08:12:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.600-0.800,G1,0.6000,0.8000,2025-10-15T08:10:00Z,2025-10-15T08:12:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.800-1.000,G1,0.8000,1.0000,2025-10-15T08:10:00Z,2025-10-15T08:12:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.000-0.200,G1,0.0000,0.2000,2025-10-15T08:12:00Z,2025-10-15T08:14:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.200-0.400,G1,0.2000,0.4000,2025-10-15T08:12:00Z,2025-10-15T08:14:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.400-0.600,G1,0.4000,0.6000,2025-10-15T08:12:00Z,2025-10-15T08:14:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.600-0.800,G1,0.6000,0.8000,2025-10-15T08:12:00Z,2025-10-15T08:14:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.800-1.000,G1,0.8000,1.0000,2025-10-15T08:12:00Z,2025-10-15T08:14:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.000-0.200,G1,0.0000,0.2000,2025-10-15T08:14:00Z,2025-10-15T08:16:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.200-0.400,G1,0.2000,0.4000,2025-10-15T08:14:00Z,2025-10-15T08:16:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.400-0.600,G1,0.4000,0.6000,2025-10-15T08:14:00Z,2025-10-15T08:16:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.600-0.800,G1,0.6000,0.8000,2025-10-15T08:14:00Z,2025-10-15T08:16:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.800-1.000,G1,0.8000,1.0000,2025-10-15T08:14:00Z,2025-10-15T08:16:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.000-0.200,G1,0.0000,0.2000,2025-10-15T08:16:00Z,2025-10-15T08:18:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.200-0.400,G1,0.2000,0.4000,2025-10-15T08:16:00Z,2025-10-15T08:18:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.400-0.600,G1,0.4000,0.6000,2025-10-15T08:16:00Z,2025-10-15T08:18:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.600-0.800,G1,0.6000,0.8000,2025-10-15T08:16:00Z,2025-10-15T08:18:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.800-1.000,G1,0.8000,1.0000,2025-10-15T08:16:00Z,2025-10-15T08:18:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.000-0.200,G1,0.0000,0.2000,2025-10-15T08:18:00Z,2025-10-15T08:20:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.200-0.400,G1,0.2000,0.4000,2025-10-15T08:18:00Z,2025-10-15T08:20:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.400-0.600,G1,0.4000,0.6000,2025-10-15T08:18:00Z,2025-10-15T08:20:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.600-0.800,G1,0.6000,0.8000,2025-10-15T08:18:00Z,2025-10-15T08:20:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.800-1.000,G1,0.8000,1.0000,2025-10-15T08:18:00Z,2025-10-15T08:20:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.000-0.200,G1,0.0000,0.2000,2025-10-15T08:20:00Z,2025-10-15T08:22:00Z,0.0010,0.0212,A,0.2000,1.0.0,
G1:0.200-0.400,G1,0.2000,0.4000,2025-10-15T08:20:00Z,2025-10-15T08:22:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.400-0.600,G1,0.4000,0.6000,2025-10-15T08:20:00Z,2025-10-15T08:22:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.600-0.800,G1,0.6000,0.8000,2025-10-15T08:20:00Z,2025-10-15T08:22:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.800-1.000,G1,0.8000,1.0000,2025-10-15T08:20:00Z,2025-10-15T08:22:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.000-0.200,G1,0.0000,0.2000,2025-10-15T08:22:00Z,2025-10-15T08:24:00Z,0.0060,0.1243,A,0.2000,1.0.0,
G1:0.200-0.400,G1,0.2000,0.4000,2025-10-15T08:22:00Z,2025-10-15T08:24:00Z,0.0050,0.1043,A,0.2000,1.0.0,
G1:0.400-0.600,G1,0.4000,0.6000,2025-10-15T08:22:00Z,2025-10-15T08:24:00Z,0.0020,0.0422,A,0.2000,1.0.0,
G1:0.600-0.800,G1,0.6000,0.8000,2025-10-15T08:22:00Z,2025-10-15T08:24:00Z,0.0010,0.0212,A,0.2000,1.0.0,
G1:0.800-1.000,G1,0.8000,1.0000,2025-10-15T08:22:00Z,2025-10-15T08:24:00Z,0.0000,0.0000,A,0.2000,1.0.0,
G1:0.000-0.200,G1,0.0000,0.2000,2025-10-15T08:24:00Z,2025-10-15T08:26:00Z,0.0060,0.1213,A,0.2000,1.0.0,
G1:0.200-0.400,G1,0.2000,0.4000,2025-10-15T08:24:00Z,2025-10-15T08:26:00Z,0.0100,0.2051,A,0.2000,1.0.0,
G1:0.400-0.600,G1,0.4000,0.6000,2025-10-15T08:24:00Z,2025-10-15T08:26:00Z,0.0080,0.1650,A,0.2000,1.0.0,
G1:0.600-0.800,G1,0.6000,0.8000,2025-10-15T08:24:00Z,2025-10-15T08:26:00Z,0.0060,0.1248,A,0.2000,1.0.0,
G1:0.800-1.000,G1,0.8000,1.0000,2025-10-15T08:24:00Z,2025-10-15T08:26:00Z,0.0040,0.0839,A,0.2000,1.0.0,
G1:0.000-0.200,G1,0.0000,0.2000,2025-10-15T08:26:00Z,2025-10-15T08:28:00Z,0.0070,0.1380,A,0.2000,1.0.0,
G1:0.200-0.400,G1,0.2000,0.4000,2025-10-15T08:26:00Z,2025-10-15T08:28:00Z,0.0060,0.1202,A,0.2000,1.0.0,
G1:0.400-0.600,G1,0.4000,0.6000,2025-10-15T08:26:00Z,2025-10-15T08:28:00Z,0.0030,0.0604,A,0.2000,1.0.0,
G1:0.600-0.800,G1,0.6000,0.8000,2025-10-15T08:26:00Z,2025-10-15T08:28:00Z,0.0090,0.1834,A,0.2000,1.0.0,
G1:0.800-1.000,G1,0.8000,1.0000,2025-10-15T08:26:00Z,2025-10-15T08:28:00Z,0.0130,0.2678,A,0.2000,1.0.0,
G1:0.000-0.200,G1,0.0000,0.2000,2025-10-15T08:28:00Z,2025-10-15T08:30:00Z,0.0080,0.1550,A,0.2000,1.0.0,
G1:0.200-0.400,G1,0.2000,0.4000,2025-10-15T08:28:00Z,2025-10-15T08:30:00Z,0.0090,0.1758,A,0.2000,1.0.0,
G1:0.400-0.600,G1,0.4000,0.6000,2025-10-15T08:28:00Z,2025-10-15T08:30:00Z,0.0070,0.1380,A,0.2000,1.0.0,
G1:0.600-0.800,G1,0.6000,0.8000,2025-10-15T08:28:00Z,2025-10-15T08:30:00Z,0.0050,0.0996,A,0.2000,1.0.0,
G1:0.800-1.000,G1,0.8000,1.0000,2025-10-15T08:28:00Z,2025-10-15T08:30:00Z,0.0060,0.1209,A,0.2000,1.0.0,
G1:0.000-0.200,G1,0.0000,0.2000,2025-10-15T08:30:00Z,2025-10-15T08:32:00Z,0.0040,0.0756,A,0.2000,1.0.0,
G1:0.200-0.400,G1,0.2000,0.4000,2025-10-15T08:30:00Z,2025-10-15T08:32:00Z,0.0040,0.0768,A,0.2000,1.0.0,
G1:0.400-0.600,G1,0.4000,0.6000,2025-10-15T08:30:00Z,2025-10-15T08:32:00Z,0.0060,0.1162,A,0.2000,1.0.0,
G1:0.600-0.800,G1,0.6000,0.8000,2025-10-15T08:30:00Z,2025-10-15T08:32:00Z,0.0080,0.1560,A,0.2000,1.0.0,
G1:0.800-1.000,G1,0.8000,1.0000,2025-10-15T08:30:00Z,2025-10-15T08:32:00Z,0.0100,0.1966,A,0.2000,1.0.0,
G1:0.000-0.200,G1,0.0000,0.2000,2025-10-15T08:32:00Z,2025-10-15T08:34:00Z,0.0100,0.1854,A,0.2000,1.0.0,
G1:0.200-0.400,G1,0.2000,0.4000,2025-10-15T08:32:00Z,2025-10-15T08:34:00Z,0.0080,0.1497,A,0.2000,1.0.0,
G1:0.400-0.600,G1,0.4000,0.6000,2025-10-15T08:32:00Z,2025-10-15T08:34:00Z,0.0030,0.0567,A,0.2000,1.0.0,
G1:0.600-0.800,G1,0.6000,0.8000,2025-10-15T08:32:00Z,2025-10-15T08:34:00Z,0.0040,0.0763,A,0.2000,1.0.0,
G1:0.800-1.000,G1,0.8000,1.0000,2025-10-15T08:32:00Z,2025-10-15T08:34:00Z,0.0090,0.1743,A,0.2000,1.0.0,
G1:0.000-0.200,G1,0.0000,0.2000,2025-10-15T08:34:00Z,2025-10-15T08:36:00Z,0.0030,0.0545,A,0.2000,1.0.0,
